Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action,Action0,Action1,Action2,Action3,Action4,Action5,Action6
2,4.616672,-5.133772,0.003279269,29.52064,-5.133772,0.003279269,29.52064,19.61586,-0.000945985,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.650005,-5.133773,0.003279209,29.54064,-5.133773,0.003279209,29.54064,19.61586,-0.000945985,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.666672,-5.133774,0.00327915,29.54464,-5.133774,0.00327915,29.54464,19.61587,-0.000945985,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.683339,-5.133775,0.00327909,29.54544,-5.133775,0.00327909,29.54544,19.61587,-0.000945985,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.700006,-5.133776,0.00327903,29.5456,-5.133776,0.00327903,29.5456,19.61588,-0.000945985,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.716673,-5.133777,0.003278971,29.54563,-5.133777,0.003278971,29.54563,19.61588,-0.000946045,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.750007,-5.033778,0.003278911,29.52564,-5.033778,0.003278911,29.52564,19.61588,-0.000946045,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.766674,-4.933779,0.003278852,29.52164,-4.933779,0.003278852,29.52164,19.61588,-0.000946045,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.78334,-4.83378,0.003278732,29.52084,-4.83378,0.003278732,29.52084,19.61588,-0.000946045,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.800007,-4.733781,0.003278673,29.52068,-4.733781,0.003278673,29.52068,19.61588,-0.000946045,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.816674,-4.633782,0.003278613,29.52065,-4.633782,0.003278613,29.52065,19.61588,-0.000946045,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.850008,-4.633783,0.003278553,29.54064,-4.633783,0.003278553,29.54064,19.61589,-0.000946105,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.866675,-4.633784,0.003278553,29.54464,-4.633784,0.003278553,29.54464,19.61589,-0.000946164,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.883342,-4.633784,0.003278494,29.54544,-4.633784,0.003278494,29.54544,19.61589,-0.000946224,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.900009,-4.633785,0.003278434,29.5456,-4.633785,0.003278434,29.5456,19.6159,-0.000946283,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.016677,-4.633791,0.003278196,29.52065,-4.633791,0.003278196,29.52065,19.61592,-0.000946462,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,5.050011,-4.633791,0.003278196,29.42065,-4.633791,0.003278196,29.42065,19.61592,-0.000946462,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,5.066678,-4.633791,0.003278196,29.32065,-4.633791,0.003278196,29.32065,19.61592,-0.000946462,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,5.083344,-4.633791,0.003278196,29.22065,-4.633791,0.003278196,29.22065,19.61592,-0.000946462,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,5.100011,-4.633791,0.003278196,29.12065,-4.633791,0.003278196,29.12065,19.61592,-0.000946462,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3,0,0,0,1,0,0,0
2,5.316681,-4.633791,0.003278196,29.02065,-4.633791,0.003278196,29.02065,19.61595,-0.00094682,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.350015,-4.633791,0.003278196,29.12065,-4.633791,0.003278196,29.12065,19.61596,-0.000946879,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.366682,-4.633791,0.003278196,29.22065,-4.633791,0.003278196,29.22065,19.61596,-0.000946879,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.383348,-4.633791,0.003278196,29.32065,-4.633791,0.003278196,29.32065,19.61596,-0.000946879,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.400015,-4.633791,0.003278196,29.42065,-4.633791,0.003278196,29.42065,19.61597,-0.000946879,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.416682,-4.633792,0.003278196,29.52064,-4.633792,0.003278196,29.52064,19.61597,-0.000946879,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,5.450016,-4.533793,0.003278017,29.52064,-4.533793,0.003278017,29.52064,19.61598,-0.000946879,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,5.466683,-4.433794,0.003277779,29.52064,-4.433794,0.003277779,29.52064,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,5.48335,-4.333795,0.00327754,29.52064,-4.333795,0.00327754,29.52064,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,5.500017,-4.233796,0.003277361,29.52064,-4.233796,0.003277361,29.52064,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,5.516684,-4.133796,0.003277183,29.52064,-4.133796,0.003277183,29.52064,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.550017,-4.133797,0.003277123,29.54064,-4.133797,0.003277123,29.54064,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.566684,-4.133797,0.003277063,29.54464,-4.133797,0.003277063,29.54464,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.583351,-4.133798,0.003277004,29.54544,-4.133798,0.003277004,29.54544,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.600018,-4.133798,0.003276944,29.5456,-4.133798,0.003276944,29.5456,19.61598,-0.000946939,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.716686,-4.133804,0.003276706,29.52065,-4.133804,0.003276706,29.52065,19.61599,-0.000947177,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.75002,-4.133804,0.003276646,29.54064,-4.133804,0.003276646,29.54064,19.616,-0.000947237,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.766687,-4.133805,0.003276587,29.54464,-4.133805,0.003276587,29.54464,19.616,-0.000947237,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.783354,-4.133805,0.003276527,29.54544,-4.133805,0.003276527,29.54544,19.616,-0.000947237,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.800021,-4.133806,0.003276467,29.5456,-4.133806,0.003276467,29.5456,19.61601,-0.000947237,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.916689,-4.133811,0.003276229,29.52065,-4.133811,0.003276229,29.52065,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.950023,-4.133811,0.003276169,29.54064,-4.133811,0.003276169,29.54064,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.96669,-4.133811,0.00327611,29.54464,-4.133811,0.00327611,29.54464,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.983356,-4.133812,0.00327605,29.54544,-4.133812,0.00327605,29.54544,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.000023,-4.133812,0.00327599,29.5456,-4.133812,0.00327599,29.5456,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.01669,-4.133813,0.003275931,29.54563,-4.133813,0.003275931,29.54563,19.31602,-0.000947297,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.050024,-4.133813,0.003275871,29.54564,-4.133813,0.003275871,29.54564,19.31602,-0.000947297,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.066691,-4.133814,0.003275812,29.54564,-4.133814,0.003275812,29.54564,19.31603,-0.000947356,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.083358,-4.133814,0.003275752,29.54564,-4.133814,0.003275752,29.54564,19.31603,-0.000947356,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.100025,-4.133815,0.003275692,29.54564,-4.133815,0.003275692,29.54564,19.31603,-0.000947356,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.316694,-4.133823,0.003274977,29.52064,-4.133823,0.003274977,29.52064,19.31607,-0.000947714,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.350028,-4.033824,0.003274858,29.52064,-4.033824,0.003274858,29.52064,19.31607,-0.000947714,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.366695,-3.933825,0.00327462,29.52064,-3.933825,0.00327462,29.52064,19.31607,-0.000947714,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.383362,-3.833826,0.0032745,29.52064,-3.833826,0.0032745,29.52064,19.31608,-0.000947714,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.400029,-3.733827,0.003274381,29.52064,-3.733827,0.003274381,29.52064,19.31608,-0.000947714,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.7167,-3.63384,0.003271759,29.52064,-3.63384,0.003271759,29.52064,19.31613,-0.00094831,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.750033,-3.633841,0.003271759,29.54064,-3.633841,0.003271759,29.54064,19.31614,-0.00094831,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.7667,-3.633842,0.003271699,29.54464,-3.633842,0.003271699,29.54464,19.31614,-0.00094837,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.783367,-3.633842,0.003271639,29.54544,-3.633842,0.003271639,29.54544,19.31614,-0.00094837,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.800034,-3.633843,0.00327158,29.5456,-3.633843,0.00327158,29.5456,19.31615,-0.000948429,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.916702,-3.633849,0.003271222,29.52065,-3.633849,0.003271222,29.52065,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.950036,-3.63385,0.003271222,29.54064,-3.63385,0.003271222,29.54064,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.966703,-3.633851,0.003271163,29.54464,-3.633851,0.003271163,29.54464,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.98337,-3.633852,0.003271163,29.54544,-3.633852,0.003271163,29.54544,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.000037,-3.633853,0.003271103,29.5456,-3.633853,0.003271103,29.5456,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.016704,-3.633854,0.003271043,29.54563,-3.633854,0.003271043,29.54563,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.050037,-3.633855,0.003270984,29.54564,-3.633855,0.003270984,29.54564,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.066704,-3.633856,0.003270924,29.54564,-3.633856,0.003270924,29.54564,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.083371,-3.633857,0.003270924,29.54564,-3.633857,0.003270924,29.54564,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.100038,-3.633858,0.003270924,29.54564,-3.633858,0.003270924,29.54564,19.31615,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.216706,-3.633863,0.003270745,29.52065,-3.633863,0.003270745,29.52065,19.01616,-0.000948429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.25004,-3.633864,0.003270686,29.54064,-3.633864,0.003270686,29.54064,19.01616,-0.000948489,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.266707,-3.633865,0.003270626,29.54464,-3.633865,0.003270626,29.54464,19.01616,-0.000948548,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.283374,-3.633866,0.003270566,29.54544,-3.633866,0.003270566,29.54544,19.01616,-0.000948608,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.300041,-3.633867,0.003270507,29.5456,-3.633867,0.003270507,29.5456,19.01617,-0.000948668,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.316708,-3.633868,0.003270447,29.54563,-3.633868,0.003270447,29.54563,19.01617,-0.000948668,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.350041,-3.633869,0.003270388,29.54564,-3.633869,0.003270388,29.54564,19.01617,-0.000948727,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.366708,-3.63387,0.003270328,29.54564,-3.63387,0.003270328,29.54564,19.01618,-0.000948787,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.383375,-3.633871,0.003270268,29.54564,-3.633871,0.003270268,29.54564,19.01618,-0.000948787,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.400042,-3.633872,0.003270209,29.54564,-3.633872,0.003270209,29.54564,19.01619,-0.000948846,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.51671,-3.633878,0.00326997,29.52065,-3.633878,0.00326997,29.52065,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.550044,-3.633879,0.003269911,29.54064,-3.633879,0.003269911,29.54064,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.566711,-3.63388,0.003269851,29.54464,-3.63388,0.003269851,29.54464,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.583378,-3.633881,0.003269792,29.54544,-3.633881,0.003269792,29.54544,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.600045,-3.633882,0.003269732,29.5456,-3.633882,0.003269732,29.5456,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.616712,-3.633883,0.003269672,29.54563,-3.633883,0.003269672,29.54563,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.650045,-3.633883,0.003269613,29.54564,-3.633883,0.003269613,29.54564,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.666712,-3.633884,0.003269553,29.54564,-3.633884,0.003269553,29.54564,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.683379,-3.633885,0.003269494,29.54564,-3.633885,0.003269494,29.54564,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.700046,-3.633886,0.003269494,29.54564,-3.633886,0.003269494,29.54564,19.31619,-0.000948906,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.816714,-3.633892,0.003269315,29.52065,-3.633892,0.003269315,29.52065,19.31621,-0.000949144,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.850048,-3.633893,0.003269255,29.54064,-3.633893,0.003269255,29.54064,19.31621,-0.000949144,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,7.866715,-3.633894,0.003269196,29.54464,-3.633894,0.003269196,29.54464,19.31621,-0.000949144,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
