Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action
2,5.850021,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.289999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.866688,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.349999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.883355,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.409999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.900022,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.469999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.916689,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.529999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.950023,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.589999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.96669,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.649999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.983356,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.709999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.000023,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.769999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.01669,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.050024,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.769999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.066691,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.709999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.083358,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.649999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.100025,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.589999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.116692,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.529999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,6
2,6.150025,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.589999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,6
2,6.166692,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.649999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,6
2,6.183359,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.709999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,6
2,6.200026,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.769999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,6
2,6.216693,5.500029,0,-4.032001,5.500029,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,6.250027,5.400028,0,-4.032001,5.400028,0,-4.032001,-1.859997,-0.04000002,2.889999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,6.266694,5.300028,0,-4.032001,5.300028,0,-4.032001,-1.859997,-0.04000002,2.949999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,6.28336,5.200027,0,-4.032001,5.200027,0,-4.032001,-1.859997,-0.04000002,3.009999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,6.300027,5.100027,0,-4.032001,5.100027,0,-4.032001,-1.859997,-0.04000002,3.069999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,6.316694,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.350028,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,3.069999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.366695,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,3.009999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.383362,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.949999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.400029,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.889999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.416696,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.450029,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.466696,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.483363,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.50003,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.516697,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.859997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,6.550031,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.919997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,6.566698,5.000027,0,-4.032001,5.000027,0,-4.032001,-1.979997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,6.583364,5.000027,0,-4.032001,5.000027,0,-4.032001,-2.039997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,6.600031,5.000027,0,-4.032001,5.000027,0,-4.032001,-2.099997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,6.616698,5.000027,0,-4.032001,5.000027,0,-4.032001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.650032,5.000027,0,-4.132001,5.000027,0,-4.132001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.666699,5.000027,0,-4.232001,5.000027,0,-4.232001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.683366,5.000027,0,-4.332001,5.000027,0,-4.332001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.700033,5.000027,0,-4.432001,5.000027,0,-4.432001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.7167,5.000027,0,-4.532001,5.000027,0,-4.532001,-2.159997,-0.04000002,2.829999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,6.750033,5.100027,0,-4.532001,5.100027,0,-4.532001,-2.159997,-0.04000002,2.889999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,6.7667,5.200027,0,-4.532001,5.200027,0,-4.532001,-2.159997,-0.04000002,2.949999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,6.783367,5.300028,0,-4.532001,5.300028,0,-4.532001,-2.159997,-0.04000002,3.009999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,6.800034,5.400028,0,-4.532001,5.400028,0,-4.532001,-2.159997,-0.04000002,3.069999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,6.816701,5.500029,0,-4.532001,5.500029,0,-4.532001,-2.159997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.850035,5.500029,0,-4.632,5.500029,0,-4.632,-2.219997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.866702,5.500029,0,-4.732,5.500029,0,-4.732,-2.279997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.883368,5.500029,0,-4.832,5.500029,0,-4.832,-2.339997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.900035,5.500029,0,-4.932,5.500029,0,-4.932,-2.399997,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,6.916702,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.950036,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.189998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.966703,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.249998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,6.98337,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.309998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,0.5,2.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.000037,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.369998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.016704,5.500029,0,-5.032,5.500029,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.050037,5.400028,0,-5.032,5.400028,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.066704,5.300028,0,-5.032,5.300028,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.083371,5.200027,0,-5.032,5.200027,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.100038,5.100027,0,-5.032,5.100027,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.116705,5.000027,0,-5.032,5.000027,0,-5.032,-2.459996,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.150039,5.000027,0,-5.032,5.000027,0,-5.032,-2.399997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.166706,5.000027,0,-5.032,5.000027,0,-5.032,-2.339997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.183372,5.000027,0,-5.032,5.000027,0,-5.032,-2.279997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.200039,5.000027,0,-5.032,5.000027,0,-5.032,-2.219997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.216706,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,7.25004,5.000027,0,-4.932,5.000027,0,-4.932,-2.099997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,7.266707,5.000027,0,-4.832,5.000027,0,-4.832,-2.039997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,7.283374,5.000027,0,-4.732,5.000027,0,-4.732,-1.979997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,7.300041,5.000027,0,-4.632,5.000027,0,-4.632,-1.919997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,7.316708,5.000027,0,-4.532001,5.000027,0,-4.532001,-1.859997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.350041,5.000027,0,-4.532001,5.000027,0,-4.532001,-1.919997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.366708,5.000027,0,-4.532001,5.000027,0,-4.532001,-1.979997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.383375,5.000027,0,-4.532001,5.000027,0,-4.532001,-2.039997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.400042,5.000027,0,-4.532001,5.000027,0,-4.532001,-2.099997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.416709,5.000027,0,-4.532001,5.000027,0,-4.532001,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.450043,5.000027,0,-4.632,5.000027,0,-4.632,-2.159997,-0.04000002,3.489998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.46671,5.000027,0,-4.732,5.000027,0,-4.732,-2.159997,-0.04000002,3.549998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.483377,5.000027,0,-4.832,5.000027,0,-4.832,-2.159997,-0.04000002,3.609998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.500043,5.000027,0,-4.932,5.000027,0,-4.932,-2.159997,-0.04000002,3.669998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.51671,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.729998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.550044,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.669998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.566711,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.609998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.583378,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.549998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.600045,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.489998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,7.616712,5.000027,0,-5.032,5.000027,0,-5.032,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.650045,5.000027,0,-5.132,5.000027,0,-5.132,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.666712,5.000027,0,-5.232,5.000027,0,-5.232,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.683379,5.000027,0,-5.332,5.000027,0,-5.332,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.700046,5.000027,0,-5.432,5.000027,0,-5.432,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.716713,5.000027,0,-5.532,5.000027,0,-5.532,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.750047,5.000027,0,-5.631999,5.000027,0,-5.631999,-2.159997,-0.04000002,3.489998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.766714,5.000027,0,-5.731999,5.000027,0,-5.731999,-2.159997,-0.04000002,3.549998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.783381,5.000027,0,-5.831999,5.000027,0,-5.831999,-2.159997,-0.04000002,3.609998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.800047,5.000027,0,-5.931999,5.000027,0,-5.931999,-2.159997,-0.04000002,3.669998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.816714,5.000027,0,-6.031999,5.000027,0,-6.031999,-2.159997,-0.04000002,3.729998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.850048,4.900026,0,-6.031999,4.900026,0,-6.031999,-2.159997,-0.04000002,3.669998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.866715,4.800026,0,-6.031999,4.800026,0,-6.031999,-2.159997,-0.04000002,3.609998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.883382,4.700026,0,-6.031999,4.700026,0,-6.031999,-2.159997,-0.04000002,3.549998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.900049,4.600025,0,-6.031999,4.600025,0,-6.031999,-2.159997,-0.04000002,3.489998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,7.916716,4.500025,0,-6.031999,4.500025,0,-6.031999,-2.159997,-0.04000002,3.429998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.950049,4.500025,0,-6.131999,4.500025,0,-6.131999,-2.159997,-0.04000002,3.489998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.966716,4.500025,0,-6.231999,4.500025,0,-6.231999,-2.159997,-0.04000002,3.549998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,7.983383,4.500025,0,-6.331999,4.500025,0,-6.331999,-2.159997,-0.04000002,3.609998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,8.00005,4.500025,0,-6.431999,4.500025,0,-6.431999,-2.159997,-0.04000002,3.669998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-1,2,-8.954,0.89,-7,-10,0.47,-4.96,5,3
